youtube_id,row_id,timestamp_ms,class_id,class_name,object_id,object_presence,xmin,xmax,ymin,ymax
Ww2BhwccdsM,3878793,88000,23,car,0,present,0.0,0.933,0.0,1.0
WxBYPLrkBVM,3878976,56000,23,car,0,present,0.001,0.764,0.27333334,1.0
WxQY9CeRa0E,3879126,478000,23,car,0,present,0.021,0.659,0.22333333,0.755
WxV_TMzUzJE,3879371,73000,23,car,0,present,0.0,0.534,0.33333334,1.0
WxWXB9hf7n0,3879390,13000,23,car,0,present,0.327,0.682,0.215,0.705
Wy4zy5PU3Aw,3881218,13000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
Wy_EyMAlagA,3881350,73000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
WylJGxNYpbw,3880956,0,23,car,0,present,0.155,0.8490000000000001,0.023333333,0.8983333
WyrWoxXNKl0,3881086,13000,23,car,0,present,0.282,0.935,0.43,0.89
Wz7JJI-KNT0,3882855,0,23,car,0,present,0.047,0.947,0.295,0.74333334
WzNFkvcPuug,3881571,27000,23,car,0,present,0.0,1.0,0.036666665,1.0
X-3Na5dN2DM,4084247,390000,23,car,0,present,0.0,1.0,0.20666666,0.9316667
X-SvXuPRj0I,4083200,103000,23,car,0,present,0.018000000000000002,0.93,0.30166668,0.9816667
X04zI6Pi6-0,4069198,28000,23,car,0,present,0.268,0.636,0.33666667,0.6766667
X09gVWlIZjY,4069255,0,23,car,0,present,0.0,1.0,0.026666667,1.0
X0LI9qoHzFU,4068363,150000,23,car,0,present,0.219,0.6829999999999999,0.40333334,1.0
X0RDYLTb_ug,4068603,28000,23,car,0,present,0.0,1.0,0.0,1.0
X0nevXM5278,4068938,147000,23,car,0,present,0.228,0.917,0.5233333,0.8833333000000001
X1bacnPHC4g,4069971,0,23,car,0,present,0.0,0.923,0.1,0.995
X1uTVuwxWqQ,4070443,13000,23,car,0,present,0.0,1.0,0.13833334,1.0
X2LoxPF5jr8,4070947,133000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
X3cLaUxj1F8,4073306,238000,23,car,0,present,0.0,1.0,0.0,1.0
X3zvXqAsGiI,4073746,0,23,car,0,present,0.004,1.0,0.23833333,0.98
X51ivZyMcbI,4076333,0,23,car,0,present,0.104,0.879,0.28,0.645
X5Fnpnaq-Co,4075395,12000,23,car,0,present,0.0,1.0,0.095,0.9766667
X5VbeBHq1Ko,4075674,58000,23,car,0,present,0.0,0.924,0.0,0.71666664
X5W9sHB7M7w,4075712,13000,23,car,0,present,0.08199999999999999,1.0,0.07833333,1.0
X5sETN0s3dQ,4076028,28000,23,car,1,present,0.0,1.0,0.0,1.0
X6MGq4p36iE,4076740,13000,23,car,0,present,0.107,1.0,0.0,1.0
X7AFRRJwDe8,4078025,0,23,car,0,present,0.08,0.904,0.25666666,0.87666667
X80THXWPC-4,4080623,58000,23,car,0,present,0.0,0.907,0.36666667,1.0
X8fDIDfjt6Y,4079915,28000,23,car,0,present,0.0,1.0,0.0,1.0
X8lHVX9uGm4,4080044,0,23,car,0,present,0.135,0.816,0.185,0.655
X9-fj41FzUA,4082727,0,23,car,0,present,0.0,1.0,0.0,1.0
X93aLyHU6G8,4082551,57000,23,car,0,present,0.003,1.0,0.37,0.68833333
X9aLgp1H660,4081384,28000,23,car,0,present,0.0,0.943,0.013333334,0.89666665
X9dNz1MhFTM,4081422,88000,23,car,0,present,0.16899999999999998,0.809,0.39833334,0.7416666999999999
X9wlVwYXGtU,4082101,148000,23,car,0,present,0.36,0.8420000000000001,0.44166666,0.7916667
XA9mabU30eg,3920208,0,23,car,0,present,0.25,0.77,0.17833333,0.83166665
XAOOZ7q03IQ,3919472,148000,23,car,0,present,0.313,0.757,0.32833335,0.7416666999999999
XAfMokEf4h4,3919737,28000,23,car,0,present,0.091,0.8809999999999999,0.15,1.0
XAiM3Vm3C6k,3919849,133000,23,car,0,present,0.0,0.403,0.32166666,0.6716667
XB-eIFhNcto,3921495,268000,23,car,0,present,0.0,1.0,0.0,1.0
XBHsrsXioNY,3920371,238000,23,car,0,present,0.0,1.0,0.0,1.0
XBn6P-IKuis,3921182,0,0,person,0,present,0.324,0.402,0.24666667,0.34666666
XDZZpt-5X7g,3923213,13000,23,car,0,present,0.128,0.782,0.28666666,0.81333333
XF8B5xjRCF0,3945817,28000,23,car,0,present,0.35100000000000003,0.6679999999999999,0.36833334,0.5683333
XFOhpnues34,3925078,13000,23,car,0,present,0.0,1.0,0.15833333,0.87
XFZQWmqbULs,3925152,0,23,car,0,present,0.08,1.0,0.0,0.8466667
XG5PrcWu_5E,3947223,0,23,car,0,present,0.0,1.0,0.083333336,0.88166666
XHRqVzD3OrE,3947652,0,23,car,0,present,0.133,0.8240000000000001,0.29,0.75666666
XHWt24dO3KM,3947841,13000,23,car,0,present,0.0,0.984,0.15333334,1.0
XHYxiJJ-u9Y,3947879,28000,23,car,0,present,0.373,1.0,0.0,0.65166664
XHliwtPz7rE,3948152,0,23,car,0,present,0.119,0.986,0.42666668,1.0
XJ2vgjZxesE,3951010,29000,23,car,0,present,0.423,0.8320000000000001,0.39166668,0.78
XJ6ZQBzTM6o,3951066,13000,23,car,0,present,0.391,0.9606025,0.255,0.7802111999999999
XJW6TTKJxn4,3950382,13000,23,car,0,present,0.071,0.975,0.225,0.85
XJXdhJkgnNg,3950439,0,23,car,0,present,0.138,0.97,0.24666667,0.87166667
XJy1_8ghz1I,3950838,973000,23,car,1,absent,-1.0,-1.0,-1.0,-1.0
XKNWzI3fiWk,3951421,13000,23,car,0,present,0.0,1.0,0.11833333,0.85
XKVzGj7E0ZI,3951552,28000,23,car,0,present,0.0,1.0,0.0,1.0
XKkdep6IjQ8,3951851,73000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
XKzD7b4qU7I,3952405,0,23,car,0,present,0.033,0.629,0.13666667,0.7633333000000001
XLZfgddtF68,3952943,0,23,car,0,present,0.023,0.88,0.2,0.83166665
XLvSaN_M6lE,3953442,28000,23,car,0,present,0.0,0.654,0.35,0.795
XMW66ZGxGIo,3954358,133000,23,car,0,present,0.345,1.0,0.26166666,1.0
XNy2fMtGtio,3956364,28000,23,car,0,present,0.0,1.0,0.0,1.0
XP2yn7HuDts,3958782,13000,23,car,1,present,0.133,0.989,0.17,0.7133333000000001
XPO0h1fSSC8,3958094,13000,23,car,0,present,0.081,0.954,0.15833333,0.93833333
XQ6u2yTbu_0,3960060,0,23,car,0,present,0.0,0.363,0.08833333,0.8666666999999999
XQ80BQI0fl0,3960115,28000,23,car,0,present,0.192,0.578,0.25,0.49
XQBtgwUzEL0,3959023,0,23,car,0,present,0.208,0.812,0.31166667,0.785
XQpxq8FEyFA,3959686,73000,23,car,0,present,0.232,0.682,0.29333332,0.81
XR--J_9ER-Q,3961703,0,23,car,0,present,0.139,0.929,0.0,1.0
XS4ow1Wcaro,3963266,208000,23,car,0,present,0.18,0.7509999999999999,0.4,0.7216667
XSMMrDvBnjI,3961997,118000,23,car,0,present,0.825,1.0,0.49666667,0.68833333
XSj45JGK2go,3962605,268000,23,car,0,present,0.001,0.705,0.0,1.0
XT3mCsEfRPg,3964883,118000,23,car,0,present,0.0,1.0,0.0,1.0
XTrKTR4RZ6o,3964432,13000,23,car,0,present,0.0,0.805,0.26166666,0.94666666
XU8vo8lM_Yo,3986416,28000,23,car,0,present,0.047,0.833,0.15666667,0.68
XUdoPbm8dmo,3985687,27000,23,car,0,present,0.46,1.0,0.26166666,1.0
XUfVA2mYjTk,3985742,0,23,car,0,present,0.0,0.929,0.15333334,1.0
XUfo4S0I11A,3985759,178000,23,car,0,present,0.486,0.511,0.23,0.25833333
XVB2UPkZ-Qs,3986473,148000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
XVPVOe-9Go0,3986788,0,23,car,0,present,0.044,0.897,0.023333333,0.8833333000000001
XVrNN52RTEs,3987568,0,23,car,0,present,0.343,0.469,0.16166666,0.30833334
XVtuIVnAwwk,3987736,58000,23,car,0,present,0.021,1.0,0.0,0.975
XWvV9MAuVF0,3989134,0,23,car,0,present,0.052000000000000005,0.994,0.13,0.90166664
XYLfomL8r80,3991344,73000,23,car,1,absent,-1.0,-1.0,-1.0,-1.0
XYyexJMBnG0,3991813,73000,23,car,0,present,0.736,1.0,0.31333333,0.53333336
XZC5DmPZk8A,3992262,28000,23,car,0,present,0.012,0.76,0.108333334,0.71166664
XZa5r7nww48,3992686,0,23,car,0,present,0.002,1.0,0.26,0.8933333000000001
X_c_tfjJnm0,4105068,27000,23,car,0,present,0.0,1.0,0.0,1.0
X_wQ673n9yE,4105467,10000,23,car,0,present,0.236,0.825,0.20666666,0.73333335
XaDyx27qb9w,3993482,13000,23,car,0,present,0.16699999999999998,0.879,0.16833334,1.0
XbK6bDtiJn8,3995303,12000,23,car,0,present,0.101,1.0,0.0,0.78333336
XbP9e76rtUs,3995566,0,23,car,0,present,0.001,1.0,0.055,0.71166664
Xc1jzGFyrnE,3997847,42000,23,car,0,present,0.4970000000000001,0.7959999999999999,0.38833332,0.605
Xc6VSv4_wjw,3998116,11000,23,car,1,present,0.0,0.677,0.15666667,0.935
XcFMQOqOONY,3996719,13000,23,car,0,present,0.0,1.0,0.22,0.9816667
XciWuJ_g_1I,3997593,0,23,car,0,present,0.026,0.905,0.25333333,0.79333335
Xd4rMiVY-JQ,3999152,0,23,car,0,present,0.0,1.0,0.20833333,1.0
Xd7VbtoAdb0,3999188,13000,23,car,0,present,0.0,0.075,0.16,0.47
Xd8WXb-4oAQ,3999207,448000,23,car,0,present,0.327,0.467,0.14,0.29333332
Xdiy8ys-05Y,3998787,73000,23,car,0,present,0.238,0.841,0.31166667,0.865
Xdlr7Y1gFCM,3998806,28000,23,car,0,present,0.0,1.0,0.0,1.0
XdmJkrof5ME,3998825,13000,23,car,0,present,0.276,0.665,0.13333334,0.975
Xe0dgzj4SQ8,4000698,13000,23,car,1,present,0.001,1.0,0.13333334,0.8616666999999999
Xe7SNf1kZK4,4001070,73000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
XeOwt5KeVfA,3999560,133000,23,car,0,present,0.153,0.73,0.175,0.725
XeuP4pjx2Hw,4000627,0,23,car,0,present,0.237,0.754,0.21166667,0.69166666
XgItzZecFGQ,4002773,0,23,car,0,present,0.0,0.922,0.0,1.0
Xgd-GTzcgBc,4003225,0,23,car,0,present,0.149,1.0,0.0,0.9027899
XhbN7seNpPQ,4004282,28000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
Xirk5mFfj3M,4025656,225000,23,car,0,present,0.328,0.5379999999999999,0.33666667,0.58666664
Xjeh4-vWWJM,4026823,0,23,car,0,present,0.07,1.0,0.0,1.0
XjhiCBlr3CQ,4026856,0,23,car,0,present,0.091,0.941,0.0,0.88
XjoNVPlDjEg,4027021,0,23,car,0,present,0.096,0.927,0.046666667,0.84166664
XjwbuuTbAo0,4027170,26000,23,car,0,present,0.09,0.772,0.135,0.7966667
XlEo5bugLo8,4028715,0,23,car,0,present,0.015,0.8240000000000001,0.15,0.7916667
XlSYCr53njA,4029261,118000,23,car,0,present,0.244,0.318,0.23333333,0.3
Xlrqg0PGyGc,4029845,13000,23,car,0,present,0.0,0.937,0.215,0.78333336
Xm0adNpF4vE,4031177,43000,23,car,0,present,0.5820000000000001,1.0,0.27833334,0.8333333
XmVv2wQSvjs,4030709,0,23,car,0,present,0.278,0.695,0.13166666,0.7316666999999999
XmwLW4KQSCQ,4031101,13000,23,car,0,present,0.153,0.696,0.14833333,0.82166666
XnBvZQL5HRA,4031289,13000,23,car,0,present,0.0,1.0,0.17,1.0
Xnpha4oxCZc,4032068,0,23,car,0,present,0.0,0.989,0.395,0.855
XoNEuUHdjD8,4032719,56000,23,car,0,present,0.314,1.0,0.0,0.9633333
XodCpEwrFno,4032998,0,23,car,0,present,0.063,0.95,0.12833333,0.8283333
XolgrCWNU9w,4033141,0,23,car,0,present,0.021,0.975,0.043333333,0.915
XppzP5fINEI,4034148,28000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
Xq22JO5xtRg,4036235,43000,23,car,0,present,0.006999999999999999,0.976,0.34666666,0.9
XqEr70Y1wA0,4035010,42000,23,car,0,present,0.023,0.918,0.27666667,0.8466667
XqXBnBost0c,4035603,0,23,car,0,present,0.0,1.0,0.0,1.0
Xrh68BP53Gw,4037089,0,23,car,0,present,0.083,0.505,0.29,0.42166665
XriRhjtrlLE,4037106,163000,23,car,0,present,0.107,0.89,0.123333335,0.585
XrpLHlwFa5Q,4037181,0,23,car,0,present,0.031,0.879,0.096666664,0.8516667
XrqBXk6KRpk,4037217,13000,23,car,0,present,0.0,1.0,0.053333335,1.0
Xrs7KQqzIGw,4037251,0,23,car,0,present,0.0,0.888,0.0,0.985
XsE7T9oRI_g,4037702,58000,23,car,0,present,0.099,0.957,0.18833333,0.795
XsOvShvp5bY,4037960,118000,23,car,0,present,0.0,0.644,0.24333334,0.75166667
XsPJ8HJ3yeE,4037979,0,23,car,0,present,0.381,0.92,0.42333335,0.67
XvRW8Jynf-A,4041590,0,23,car,0,present,0.0,0.25,0.11833333,0.23
Xw0uFJyLHSY,4043693,238000,23,car,0,present,0.126,1.0,0.115,0.88166666
Xx-Q4cE4LLI,4064723,28000,23,car,1,present,0.552,0.968,0.27166668,0.7416666999999999
XxM93gIhWUI,4044163,0,23,car,0,present,0.0,1.0,0.0,0.82666665
Xyaj6-QyCZQ,4065447,88000,23,car,0,present,0.0,0.75,0.0,1.0
Y-Z7pzvkbXE,4272025,29000,23,car,0,present,0.0,1.0,0.0,1.0
Y-bev9ZMLq4,4272062,0,23,car,0,present,0.0,0.98,0.19666667,0.88166666
Y062srCoLR0,4239886,0,23,car,0,present,0.108,0.924,0.0,0.925
Y0OL_uc2GSA,4238970,0,23,car,0,present,0.142,1.0,0.09,0.7733333
Y0TTL_D7zC8,4239005,43000,23,car,0,present,0.115,0.826,0.26666668,0.72833335
Y3403tFFhtg,4243718,223000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
Y3VKy1qjq9M,4243239,0,23,car,0,present,0.0,1.0,0.0,0.925
Y3dsvXAXguU,4243326,58000,23,car,0,present,0.5329999999999999,0.612,0.38666666,0.46833333
Y50eRJOOPC8,4266783,0,23,car,0,present,0.21600000000000005,0.7659999999999999,0.24833333,0.71
Y5xbahPhSDI,4266728,44000,23,car,0,present,0.0,1.0,0.0,0.87
Y6qMDb1sRzs,4268066,43000,23,car,0,present,0.0,1.0,0.0,0.95
Y8f12i1N-84,4270013,13000,23,car,0,present,0.0,0.7290000000000001,0.075,1.0
Y8gjbHlOSpg,4270031,0,23,car,0,present,0.159,0.6659999999999999,0.20333333,0.455
Y9CO9iTr0o8,4270721,0,23,car,0,present,0.116,1.0,0.0,1.0
Y9pWCf_lcMc,4271436,0,23,car,0,present,0.362,0.601,0.43333334,0.64666665
YASnGLPEGWw,4106300,0,23,car,0,present,0.102,1.0,0.0,1.0
YAcPStr17wE,4106649,118000,23,car,0,present,0.069,0.899,0.16,0.73333335
YAddVi5Fh5g,4106709,0,23,car,0,present,0.008,0.967,0.05,0.95
YB2UaAYr8aU,4108842,118000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
YBGeTCgd7_E,4107570,13000,23,car,0,present,0.282,0.743,0.10166667,0.685
YBTHehVtD0E,4107845,283000,23,car,0,present,0.428,0.522,0.435,0.53833336
YBroWwijmWU,4108561,56000,23,car,1,absent,-1.0,-1.0,-1.0,-1.0
YC0SWC1thDM,4110334,28000,23,car,1,present,0.21,0.413,0.295,0.5
YCAF_iillXg,4109076,13000,23,car,0,present,0.105,0.83,0.17,0.745
YCF5pnNhSTE,4109170,298000,23,car,0,present,0.289,0.623,0.0,0.093333334
YCNlKameTV8,4109329,0,23,car,0,present,0.035,0.954,0.29,0.83666664
YDgK_LNHJis,4111540,28000,23,car,0,present,0.401,0.598,0.38333333,0.6016667
YDht2UCrGLE,4111559,58000,23,car,0,present,0.0,1.0,0.0,1.0
YEAjBnHMn-k,4112212,28000,23,car,0,present,0.278,0.98,0.19166666,0.815
YEoREVRTmJ8,4112895,13000,23,car,0,present,0.0,0.604,0.17833333,0.82666665
YGzL3MZdFa4,4116079,0,23,car,0,present,0.057,1.0,0.15833333,0.79
YHDDU683WQk,4116453,13000,23,car,0,uncertain,-1.0,-1.0,-1.0,-1.0
YHly8U3TWao,4117061,13000,23,car,0,present,0.0,1.0,0.0,1.0
YICIazd6izo,4117604,0,23,car,0,present,0.0,0.905,0.0,0.7366666999999999
YIXf7fprb_Q,4118109,28000,23,car,0,present,0.0,0.912,0.0016666667,0.7
YIa99awO7P8,4118203,43000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
YJUtIqlem4w,4119501,43000,23,car,0,present,0.16699999999999998,0.6779999999999999,0.20166667,0.77666664
YJWh3dgk13s,4119558,0,23,car,0,present,0.052000000000000005,0.818,0.26833335,0.7083333
YJklsCjPlRE,4119985,478000,23,car,0,present,0.0,0.314,0.46833333,0.7216667
YJuCdsJ38fU,4120327,0,23,car,0,present,0.064,0.89,0.026666667,0.8666666999999999
YJuVobF7J8w,4120363,765000,23,car,0,present,0.19,0.498,0.38833332,0.745
YKE0GQkSQ2A,4120859,13000,23,car,0,present,0.0,0.968,0.14333333,0.99833333
YKMq01zfNY8,4120957,13000,23,car,0,present,0.042,1.0,0.0,0.775
YLP3pDY_RsI,4121795,0,23,car,0,present,0.009000000000000001,1.0,0.29666665,0.85333335
YLTSVqFm6nw,4121888,0,23,car,0,present,0.0,1.0,0.20333333,0.91333336
YLV8-wTQzf4,4121960,0,23,car,0,present,0.18,0.861,0.15166667,0.885
YLWvwsdxVFM,4122034,0,23,car,0,present,0.065,0.943,0.18166667,0.83666664
YMPo7PjKIXk,4122831,43000,23,car,0,present,0.001,0.152,0.0,0.20333333
YMSjsnrxJhA,4122869,43000,23,car,0,present,0.022,0.999,0.08833333,0.79833335
YMWEbvBeA2k,4122993,118000,23,car,0,present,0.7879999999999999,0.8590000000000001,0.3,0.38666666
YMjL6HcGad8,4123236,28000,23,car,1,present,0.0,1.0,0.0,1.0
YNOl5XssrmA,4124597,0,23,car,0,present,0.142,0.59,0.30833334,0.7133333000000001
YNWfr-Wh7-4,4124918,13000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
YO2j4GbyJZo,4146810,0,23,car,0,present,0.0,0.951,0.06333333,0.8616666999999999
YO4mR9MjmxE,4146899,13000,23,car,0,present,0.053,0.913,0.0,1.0
YPxUiy59Kw4,4147955,0,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
YQRaUcLNZjw,4148482,0,23,car,0,present,0.171,0.883,0.06,0.925
YQ_OLvnuQRM,4149293,133000,23,car,0,present,0.16899999999999998,0.845,0.29166666,0.6766667
YQiDScOkIrM,4148760,0,23,car,0,present,0.0,1.0,0.0,1.0
YRrTlJnB5rA,4150203,0,23,car,0,present,0.08800000000000001,0.996,0.011666667,0.63166666
YToj1PQKOs0,4152843,13000,23,car,0,present,0.0,1.0,0.0,1.0
YTtIAW_le-g,4152899,0,23,car,0,present,0.129,1.0,0.0,0.77666664
YUfkGHfTZcU,4154115,43000,23,car,0,present,0.084,0.7070000000000001,0.16833334,0.8066667
YVafJRbCn_8,4155512,0,23,car,0,present,0.055,0.921,0.22666667,0.67833334
YWQgVlDtr0A,4156841,28000,23,car,0,present,0.0,0.994,0.071666665,1.0
YWXSa9FWC6k,4156959,0,23,car,0,present,0.0,1.0,0.055,0.95666665
YYmA2YZdF78,4160143,58000,23,car,0,present,0.226,1.0,0.08666666599999999,0.9116667
YZru4-Z0XNA,4161922,58000,23,car,1,present,0.0,1.0,0.0,1.0
Ya0VW66Q214,4163574,0,23,car,0,present,0.0,1.0,0.0,0.94666666
YbCuA3p6mfk,4163928,13000,23,car,0,present,0.11,0.991,0.075,0.9216667
YbKQsTfJnGo,4164080,13000,23,car,0,present,0.097,1.0,0.0,1.0
YbsAJsBizWo,4164648,58000,23,car,0,present,0.219,1.0,0.365,0.7
Yc3QcEBzKdw,4186503,103000,23,car,0,present,0.0,0.794,0.0,0.91833335
YclaiORNIeo,4186040,0,23,car,0,present,0.0,0.865,0.0,1.0
Yczod9_3CPE,4186319,0,23,car,0,present,0.0,0.816,0.08666666599999999,0.79833335
YdO0fNNVPa8,4186801,0,23,car,0,present,0.124,0.941,0.0,0.8833333000000001
YdS0yW7pKBA,4186854,0,23,car,0,present,0.039,0.901,0.16833334,0.76166666
YdYppMjJWfA,4186947,0,23,car,0,present,0.384,0.51,0.23,0.28833333
YeSJDmjJ_b8,4188273,28000,23,car,0,present,0.158,1.0,0.14166667,0.755
YfniUDtWMBI,4190129,178000,23,car,0,present,0.0,0.754,0.405,0.865
Yg6kMJhtHbA,4192038,0,23,car,0,present,0.051,0.77,0.0,0.655
YgOk41du1wI,4190934,0,23,car,0,present,0.12,1.0,0.0,1.0
YhKCNFpJ99g,4192440,13000,23,car,0,present,0.0,1.0,0.0,1.0
YhuNzKyiSXs,4193038,13000,23,car,0,present,0.218,0.726,0.22,0.81666666
Yi97Ge4050M,4194395,75000,23,car,0,present,0.0,0.971,0.0,1.0
YioZ3utGiMQ,4194106,403000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
YjBOWQv6PCs,4194429,148000,23,car,0,present,0.0,1.0,0.25333333,1.0
YjCVTe6wwcA,4194467,0,23,car,0,present,0.0,0.955,0.17,0.7866666999999999
YjmjTf7ir0s,4195231,13000,23,car,0,present,0.109,1.0,0.0,1.0
YmRfW-9QwH0,4198348,118000,23,car,0,present,0.0,0.59,0.14166667,0.905
YmkbCUULUrI,4198572,0,23,car,0,present,0.207,0.818,0.26,0.74333334
Ynf2AzPR3_g,4199407,15000,23,car,0,present,0.107,0.818,0.0,0.70666665
YoIE68Mkkbw,4200226,58000,23,car,1,present,0.194,0.638,0.245,0.8
YogxE9OtHGE,4201470,73000,23,car,5,present,0.913,0.988,0.16,0.23166667
Yol3zAZQOcU,4201658,13000,23,car,0,present,0.483,0.562,0.29333332,0.40833333
YpGGnhGqqkc,4202377,15000,23,car,0,present,0.092,0.747,0.28,0.8666666999999999
YqFdUCQXjPc,4204445,56000,23,car,0,present,0.075,0.815,0.15,0.955
YqlS7BrwsUQ,4205115,0,23,car,0,present,0.054000000000000006,0.946,0.165,0.82666665
YrWEdpesFT8,4226150,74000,23,car,1,present,0.062,1.0,0.0,1.0
YrjzGt-2wP4,4226377,150000,23,car,0,present,0.0,0.8490000000000001,0.1,0.8283333
Ysjo8De6icM,4227955,58000,23,car,3,present,0.935,0.991,0.465,0.525
YudecB7JXCE,4230708,0,23,car,0,present,0.172,0.727,0.0,0.86
Yuf-guvUsEo,4230802,0,23,car,0,present,0.025,1.0,0.0,1.0
YvAEDEbqCE4,4231297,28000,23,car,0,present,0.0,0.7,0.13,1.0
YvrQwbDRj_s,4232044,118000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
YwdFUbhJ1M8,4233659,0,23,car,0,present,0.0,1.0,0.0,0.72833335
YwhCdj94yrY,4233845,0,23,car,0,present,0.254,0.777,0.22833334,0.84833336
YwxJWcW2HaU,4234192,0,23,car,0,present,0.0,0.843,0.24166666,1.0
YxoCVRAsd5A,4235629,0,23,car,0,present,0.19,0.773,0.11666667,0.805
Yy9Cj5ayVow,4237251,88000,23,car,5,present,0.0,0.992,0.20333333,0.7366666999999999
YyIcCTivWWo,4236227,176000,23,car,0,present,0.096,0.652,0.245,0.875
YyqN8OKq7-k,4236934,0,23,car,0,present,0.133,0.7809999999999999,0.25333333,0.7783333
YzV_mW0ibsg,4237697,28000,23,car,0,present,0.73,0.8959999999999999,0.41666666,0.56166667
Z--pSevezZs,177059,133000,23,car,0,present,0.35700000000000004,0.364,0.19833334,0.20666666
Z-RwCI_8gso,176321,28000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
Z0FxBYVa6z4,162326,208000,23,car,0,present,0.014,0.8540000000000001,0.0,1.0
Z0LIS4irBd4,162364,43000,23,car,0,present,0.0,1.0,0.0,0.73833334
Z0ggh8SBNWM,162723,0,23,car,0,present,0.111,0.95813715,0.15,0.7232987
Z0rO-uz3Qq0,162981,43000,23,car,0,present,0.0,1.0,0.0,0.595
Z0rV9SF1uDw,163016,0,23,car,0,present,0.079,1.0,0.0,0.93666667
Z13O2uGP1nE,164267,0,23,car,0,present,0.601,0.836,0.24,0.47666666
Z1P1bkNd9HE,163540,0,23,car,0,present,0.355,0.7759999999999999,0.5083333,0.73
Z357-kGzZyQ,167055,10000,23,car,0,present,0.008,0.985,0.0,0.93
Z3AplkSO6kA,166009,0,23,car,0,present,0.0,1.0,0.27,0.89
Z3ngxm0ygu4,166791,0,23,car,0,present,0.116,1.0,0.21,0.83
Z3vnIWBzdGE,166960,0,23,car,0,present,0.0,0.929,0.32666665,0.77666664
Z4bW8HHeYP8,167848,0,23,car,0,present,0.131,0.992,0.32166666,0.69
Z65eJbH6tPc,171872,0,23,car,0,present,0.199,1.0,0.05666667,0.86833334
Z6CB4XyL1Zs,170399,0,23,car,0,present,0.0,0.944,0.0,0.92833334
Z6MfvYa9hCs,170489,75000,23,car,7,present,0.229,0.759,0.43666667,0.825
Z6pJt2sXVQg,171233,13000,23,car,0,present,0.0,0.4320000000000001,0.14166667,0.50666666
Z7MqmSM-DMI,172335,0,23,car,0,present,0.07400000000000001,0.954,0.09,0.815
Z7Q2pPvlGCc,172371,0,23,car,0,present,0.0,0.34600000000000003,0.018333333,0.435
Z7zSSBCtEZw,173228,0,23,car,0,present,0.068,1.0,0.12666667,0.93
Z8-Cr-Dsrv4,174650,0,23,car,0,present,0.199,0.8590000000000001,0.29166666,0.815
Z8ZDc7OvS80,173816,0,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
Z8uZM6hanaM,174219,58000,23,car,0,present,0.0,1.0,0.17666666,1.0
Z9EKxJ0uAUQ,174739,13000,23,car,0,present,0.0,1.0,0.0,1.0
Z9d5-6cHF-o,175488,13000,23,car,0,present,0.29,0.597,0.55333334,0.7683333000000001
ZAE6KuIgxNU,4274080,73000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
ZAh_TdKYL1c,4274664,73000,23,car,0,present,0.0,1.0,0.0,1.0
ZAnaSZYZ3ik,4274946,28000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
ZBcCcSynS3Y,9718,0,23,car,0,present,0.086,0.903,0.31666666,0.7683333000000001
ZBprykBf1wU,9859,15000,23,car,0,present,0.264,0.604,0.56,0.825
ZCXCrnYDXGk,11033,0,23,car,0,present,0.0,0.923,0.265,0.99333334
ZDIL-8hCBgM,12145,73000,23,car,0,present,0.0,0.7929999999999999,0.0,1.0
ZFIh0Jpa9bo,14715,13000,23,car,0,present,0.0,0.934,0.07666667,0.94666666
ZFpuYZ6cvM0,15611,43000,23,car,0,present,0.36,0.94,0.45333335,0.74833333
ZGhdqsb3kNA,16772,0,23,car,0,present,0.0,0.4270000000000001,0.405,0.62666667
ZGldmsa_rII,17000,193000,23,car,0,present,0.603,0.698,0.36166668,0.47166666
ZGqX2rh0714,17055,0,23,car,0,present,0.044,0.927,0.0,0.895
ZHJQRKMewSQ,17713,148000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
ZHiE4FToDwY,18188,0,23,car,0,present,0.0,1.0,0.016666668,1.0
ZIUEuXqq24I,39760,0,23,car,0,present,0.0,1.0,0.0,0.88666666
ZIamYwe-hJ8,39870,0,23,car,0,present,0.064,0.551,0.28666666,0.65833336
ZJBMuj0UUF8,40765,345000,23,car,0,present,0.217,0.898,0.39666668,1.0
ZJimYyH6VUI,41674,0,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
ZLeShET7QXc,43807,29000,23,car,0,present,0.392,0.762,0.245,0.6116666999999999
